time,open,high,low,close,volume
2025-02-24 00:19:00+00:00,1.04891,1.04904,1.04874,1.04902,131
2025-02-24 00:20:00+00:00,1.04904,1.04934,1.04904,1.04912,176
2025-02-24 00:21:00+00:00,1.04913,1.04938,1.04906,1.04926,124
2025-02-24 00:22:00+00:00,1.04928,1.04942,1.04924,1.04928,115
2025-02-24 00:23:00+00:00,1.04929,1.04958,1.04922,1.04948,136
2025-02-24 00:24:00+00:00,1.04951,1.04954,1.0494,1.04942,102
2025-02-24 00:25:00+00:00,1.04942,1.04956,1.04941,1.04956,109
2025-02-24 00:26:00+00:00,1.04957,1.04961,1.04952,1.04953,52
2025-02-24 00:27:00+00:00,1.0495,1.04969,1.04949,1.04961,97
2025-02-24 00:28:00+00:00,1.04963,1.04988,1.04963,1.04977,103
2025-02-24 00:29:00+00:00,1.04979,1.04982,1.04966,1.04972,127
2025-02-24 00:30:00+00:00,1.04973,1.04988,1.04968,1.04987,81
2025-02-24 00:31:00+00:00,1.0499,1.05,1.04976,1.04978,141
2025-02-24 00:32:00+00:00,1.04978,1.04984,1.04936,1.04937,160
2025-02-24 00:33:00+00:00,1.0494,1.04962,1.0494,1.04946,128
2025-02-24 00:34:00+00:00,1.04947,1.04947,1.0493,1.04938,117
2025-02-24 00:35:00+00:00,1.04939,1.04968,1.04939,1.04967,105
2025-02-24 00:36:00+00:00,1.04966,1.04972,1.04944,1.04946,127
2025-02-24 00:37:00+00:00,1.04946,1.04951,1.0492,1.0492,164
2025-02-24 00:38:00+00:00,1.04921,1.04924,1.04911,1.04917,78
2025-02-24 00:39:00+00:00,1.04918,1.04926,1.04914,1.04922,76
2025-02-24 00:40:00+00:00,1.04922,1.04922,1.0491,1.04918,111
2025-02-24 00:41:00+00:00,1.04918,1.04922,1.04916,1.04921,82
2025-02-24 00:42:00+00:00,1.04921,1.04921,1.04907,1.0491,59
2025-02-24 00:43:00+00:00,1.04912,1.04914,1.04906,1.0491,64
2025-02-24 00:44:00+00:00,1.0491,1.04934,1.04906,1.04931,135
2025-02-24 00:45:00+00:00,1.0493,1.04936,1.04929,1.04936,81
2025-02-24 00:46:00+00:00,1.04936,1.04966,1.04936,1.04963,111
2025-02-24 00:47:00+00:00,1.04964,1.05004,1.04956,1.0499,178
2025-02-24 00:48:00+00:00,1.04988,1.05018,1.04985,1.05007,237
2025-02-24 00:49:00+00:00,1.05008,1.05033,1.05003,1.0502,264
2025-02-24 00:50:00+00:00,1.05018,1.05029,1.05006,1.05023,210
2025-02-24 00:51:00+00:00,1.05022,1.05034,1.05022,1.05032,134
2025-02-24 00:52:00+00:00,1.05034,1.05042,1.05018,1.05032,192
2025-02-24 00:53:00+00:00,1.05032,1.05036,1.05027,1.05034,131
2025-02-24 00:54:00+00:00,1.05034,1.05043,1.05032,1.05041,163
2025-02-24 00:55:00+00:00,1.05044,1.05062,1.05042,1.05061,170
2025-02-24 00:56:00+00:00,1.0506,1.05062,1.05052,1.05058,168
2025-02-24 00:57:00+00:00,1.05056,1.05076,1.0503,1.05032,232
2025-02-24 00:58:00+00:00,1.05032,1.05042,1.05016,1.05042,256
2025-02-24 00:59:00+00:00,1.0504,1.05048,1.05029,1.05044,249
2025-02-24 01:00:00+00:00,1.05044,1.05088,1.0503,1.05075,425
2025-02-24 01:01:00+00:00,1.05076,1.05092,1.05071,1.05084,280
2025-02-24 01:02:00+00:00,1.05084,1.05086,1.05042,1.05068,267
2025-02-24 01:03:00+00:00,1.05066,1.05072,1.05054,1.05064,196
2025-02-24 01:04:00+00:00,1.05066,1.05066,1.05032,1.05057,178
2025-02-24 01:05:00+00:00,1.05056,1.05075,1.0505,1.05074,265
2025-02-24 01:06:00+00:00,1.05074,1.05106,1.05056,1.0506,244
2025-02-24 01:07:00+00:00,1.05061,1.05091,1.05061,1.05086,302
2025-02-24 01:08:00+00:00,1.05088,1.051,1.05082,1.05086,147
2025-02-24 01:09:00+00:00,1.05084,1.05096,1.0508,1.0509,233
2025-02-24 01:10:00+00:00,1.05091,1.05102,1.0508,1.05097,218
2025-02-24 01:11:00+00:00,1.05096,1.05098,1.0507,1.05071,149
2025-02-24 01:12:00+00:00,1.05073,1.05079,1.0506,1.05064,130
2025-02-24 01:13:00+00:00,1.05062,1.05079,1.05062,1.05076,154
2025-02-24 01:14:00+00:00,1.05077,1.05089,1.05077,1.05081,139
2025-02-24 01:15:00+00:00,1.05082,1.05082,1.05048,1.05059,191
2025-02-24 01:16:00+00:00,1.0506,1.05074,1.05058,1.0506,205
2025-02-24 01:17:00+00:00,1.05061,1.05126,1.05059,1.05096,251
2025-02-24 01:18:00+00:00,1.05097,1.051,1.05084,1.05094,138
2025-02-24 01:19:00+00:00,1.05098,1.05108,1.05095,1.05102,144
2025-02-24 01:20:00+00:00,1.05102,1.0512,1.051,1.05116,164
2025-02-24 01:21:00+00:00,1.05117,1.05118,1.05106,1.05108,148
2025-02-24 01:22:00+00:00,1.05109,1.05122,1.0509,1.05094,188
2025-02-24 01:23:00+00:00,1.05095,1.051,1.05084,1.05093,172
2025-02-24 01:24:00+00:00,1.05092,1.05092,1.0507,1.05076,92
2025-02-24 01:25:00+00:00,1.05078,1.0509,1.05066,1.05067,110
2025-02-24 01:26:00+00:00,1.05069,1.05072,1.05055,1.05057,120
2025-02-24 01:27:00+00:00,1.05056,1.05086,1.05056,1.05084,105
2025-02-24 01:28:00+00:00,1.05086,1.0509,1.05069,1.0507,140
2025-02-24 01:29:00+00:00,1.05071,1.05081,1.05069,1.05081,172
2025-02-24 01:30:00+00:00,1.05082,1.05086,1.05042,1.05042,264
2025-02-24 01:31:00+00:00,1.05044,1.05049,1.05024,1.05032,195
2025-02-24 01:32:00+00:00,1.05031,1.05055,1.05029,1.05051,116
2025-02-24 01:33:00+00:00,1.05052,1.0507,1.05051,1.05062,159
2025-02-24 01:34:00+00:00,1.05063,1.05082,1.05063,1.0508,116
2025-02-24 01:35:00+00:00,1.05082,1.05106,1.0508,1.05104,200
2025-02-24 01:36:00+00:00,1.05105,1.05116,1.05102,1.05114,133
2025-02-24 01:37:00+00:00,1.05114,1.05118,1.05096,1.051,221
2025-02-24 01:38:00+00:00,1.051,1.05101,1.05082,1.051,196
2025-02-24 01:39:00+00:00,1.05102,1.05107,1.0509,1.05094,176
2025-02-24 01:40:00+00:00,1.05096,1.05106,1.05094,1.05102,144
2025-02-24 01:41:00+00:00,1.05102,1.05114,1.05102,1.05111,175
2025-02-24 01:42:00+00:00,1.05112,1.05115,1.05106,1.0511,127
2025-02-24 01:43:00+00:00,1.0511,1.05159,1.0511,1.05154,264
2025-02-24 01:44:00+00:00,1.05155,1.05169,1.05146,1.05168,186
2025-02-24 01:45:00+00:00,1.05168,1.05176,1.05149,1.0516,284
2025-02-24 01:46:00+00:00,1.05161,1.05199,1.0516,1.05176,298
2025-02-24 01:47:00+00:00,1.05177,1.05188,1.05176,1.0518,207
2025-02-24 01:48:00+00:00,1.0518,1.05196,1.0518,1.05195,130
2025-02-24 01:49:00+00:00,1.05196,1.05197,1.05162,1.0517,181
2025-02-24 01:50:00+00:00,1.0517,1.05174,1.05157,1.0516,198
2025-02-24 01:51:00+00:00,1.05158,1.05168,1.05152,1.05167,110
2025-02-24 01:52:00+00:00,1.05168,1.05186,1.05164,1.0517,159
2025-02-24 01:53:00+00:00,1.0517,1.05178,1.0516,1.05178,119
2025-02-24 01:54:00+00:00,1.05178,1.0519,1.05175,1.05182,157
2025-02-24 01:55:00+00:00,1.05182,1.05189,1.05174,1.05188,162
2025-02-24 01:56:00+00:00,1.05187,1.0519,1.05182,1.05186,97
2025-02-24 01:57:00+00:00,1.05184,1.05199,1.05182,1.05199,88
2025-02-24 01:58:00+00:00,1.052,1.0521,1.05184,1.05194,168
2025-02-24 01:59:00+00:00,1.05194,1.052,1.0518,1.0518,155
2025-02-24 02:00:00+00:00,1.0518,1.052,1.05177,1.0519,167
2025-02-24 02:01:00+00:00,1.05191,1.05208,1.05191,1.05206,168
2025-02-24 02:02:00+00:00,1.05207,1.05207,1.05196,1.05204,151
2025-02-24 02:03:00+00:00,1.05204,1.05208,1.05197,1.05202,90
2025-02-24 02:04:00+00:00,1.05203,1.0521,1.05198,1.0521,121
2025-02-24 02:05:00+00:00,1.05212,1.05226,1.05212,1.05216,148
2025-02-24 02:06:00+00:00,1.05216,1.05227,1.05208,1.05226,124
2025-02-24 02:07:00+00:00,1.05225,1.05244,1.05225,1.05233,188
2025-02-24 02:08:00+00:00,1.05232,1.05232,1.05207,1.0522,174
2025-02-24 02:09:00+00:00,1.0522,1.05222,1.05206,1.05208,189
2025-02-24 02:10:00+00:00,1.05208,1.0522,1.05208,1.05217,223
2025-02-24 02:11:00+00:00,1.05216,1.05226,1.0521,1.05212,198
2025-02-24 02:12:00+00:00,1.05211,1.05218,1.05174,1.05175,246
2025-02-24 02:13:00+00:00,1.05176,1.05202,1.05173,1.052,143
2025-02-24 02:14:00+00:00,1.052,1.05202,1.05192,1.05197,142
2025-02-24 02:15:00+00:00,1.05198,1.0521,1.05191,1.05199,153
2025-02-24 02:16:00+00:00,1.052,1.05212,1.05199,1.05202,182
2025-02-24 02:17:00+00:00,1.05201,1.05209,1.0519,1.05194,194
2025-02-24 02:18:00+00:00,1.05196,1.05198,1.0518,1.05186,166
2025-02-24 02:19:00+00:00,1.05184,1.0519,1.05173,1.05174,157
2025-02-24 02:20:00+00:00,1.05173,1.05182,1.0516,1.05179,189
2025-02-24 02:21:00+00:00,1.05178,1.05182,1.05171,1.05176,121
2025-02-24 02:22:00+00:00,1.05176,1.05184,1.0517,1.05174,200
2025-02-24 02:23:00+00:00,1.05175,1.05176,1.0516,1.0516,189
2025-02-24 02:24:00+00:00,1.05158,1.05169,1.05157,1.05166,127
2025-02-24 02:25:00+00:00,1.05164,1.05168,1.05156,1.05164,138
2025-02-24 02:26:00+00:00,1.05164,1.05184,1.05164,1.05183,75
2025-02-24 02:27:00+00:00,1.05182,1.05188,1.05176,1.05179,199
2025-02-24 02:28:00+00:00,1.05178,1.05188,1.05176,1.05184,163
2025-02-24 02:29:00+00:00,1.05183,1.05198,1.05183,1.05194,103
2025-02-24 02:30:00+00:00,1.05193,1.0521,1.05193,1.05206,128
2025-02-24 02:31:00+00:00,1.05206,1.05208,1.05198,1.05204,125
2025-02-24 02:32:00+00:00,1.05203,1.05208,1.05198,1.05208,116
2025-02-24 02:33:00+00:00,1.05208,1.05227,1.05208,1.05216,137
2025-02-24 02:34:00+00:00,1.05216,1.05225,1.05216,1.05221,112
2025-02-24 02:35:00+00:00,1.05222,1.05238,1.05221,1.05237,127
2025-02-24 02:36:00+00:00,1.05236,1.05243,1.05234,1.05236,104
2025-02-24 02:37:00+00:00,1.05235,1.05242,1.05226,1.05237,167
2025-02-24 02:38:00+00:00,1.05238,1.05241,1.05234,1.05236,138
2025-02-24 02:39:00+00:00,1.05238,1.0525,1.05236,1.05248,109
2025-02-24 02:40:00+00:00,1.05248,1.05256,1.05242,1.05248,169
2025-02-24 02:41:00+00:00,1.05247,1.0527,1.05246,1.05256,202
2025-02-24 02:42:00+00:00,1.05256,1.0527,1.0525,1.0527,171
2025-02-24 02:43:00+00:00,1.0527,1.05271,1.05251,1.0527,150
2025-02-24 02:44:00+00:00,1.0527,1.05276,1.05258,1.0527,140
2025-02-24 02:45:00+00:00,1.05272,1.05277,1.05263,1.05264,128
2025-02-24 02:46:00+00:00,1.05266,1.05268,1.05258,1.05263,135
2025-02-24 02:47:00+00:00,1.05262,1.0527,1.05258,1.05264,141
2025-02-24 02:48:00+00:00,1.05265,1.05271,1.05254,1.05254,79
2025-02-24 02:49:00+00:00,1.05254,1.05268,1.05248,1.05248,102
2025-02-24 02:50:00+00:00,1.05246,1.05264,1.05244,1.0526,121
2025-02-24 02:51:00+00:00,1.05261,1.05274,1.0526,1.05272,142
2025-02-24 02:52:00+00:00,1.05272,1.05276,1.05268,1.05268,102
2025-02-24 02:53:00+00:00,1.05269,1.0528,1.05268,1.05277,81
2025-02-24 02:54:00+00:00,1.05276,1.05278,1.0527,1.05275,96
2025-02-24 02:55:00+00:00,1.05276,1.05284,1.05246,1.05254,104
2025-02-24 02:56:00+00:00,1.05254,1.05266,1.05254,1.05255,96
2025-02-24 02:57:00+00:00,1.05254,1.05254,1.05226,1.05236,131
2025-02-24 02:58:00+00:00,1.05238,1.05246,1.05219,1.05229,181
2025-02-24 02:59:00+00:00,1.05228,1.05231,1.05222,1.05228,107
2025-02-24 03:00:00+00:00,1.05229,1.05229,1.05213,1.05215,111
2025-02-24 03:01:00+00:00,1.05214,1.05216,1.05208,1.05208,32
2025-02-24 03:02:00+00:00,1.05206,1.05223,1.05202,1.05218,94
2025-02-24 03:03:00+00:00,1.05217,1.05224,1.05214,1.05223,64
2025-02-24 03:04:00+00:00,1.05226,1.05228,1.05208,1.05213,88
2025-02-24 03:05:00+00:00,1.05211,1.0522,1.0521,1.05216,65
2025-02-24 03:06:00+00:00,1.05216,1.0522,1.05207,1.0521,90
2025-02-24 03:07:00+00:00,1.0521,1.05217,1.05208,1.05212,60
2025-02-24 03:08:00+00:00,1.05213,1.05238,1.0521,1.05236,121
2025-02-24 03:09:00+00:00,1.05238,1.05244,1.05226,1.0523,59
2025-02-24 03:10:00+00:00,1.05231,1.05244,1.05231,1.05237,114
2025-02-24 03:11:00+00:00,1.05238,1.05247,1.05236,1.05242,95
2025-02-24 03:12:00+00:00,1.05242,1.05242,1.0523,1.05232,92
2025-02-24 03:13:00+00:00,1.05234,1.05234,1.05224,1.05226,107
2025-02-24 03:14:00+00:00,1.05226,1.05228,1.05218,1.05222,116
2025-02-24 03:15:00+00:00,1.05222,1.05242,1.0522,1.05239,107
2025-02-24 03:16:00+00:00,1.0524,1.05248,1.05226,1.05228,125
2025-02-24 03:17:00+00:00,1.05228,1.05242,1.05225,1.05236,130
2025-02-24 03:18:00+00:00,1.05238,1.05251,1.05235,1.0525,92
2025-02-24 03:19:00+00:00,1.05252,1.05258,1.05244,1.0525,121
2025-02-24 03:20:00+00:00,1.0525,1.05252,1.05236,1.05236,99
2025-02-24 03:21:00+00:00,1.05234,1.0524,1.05229,1.0524,87
2025-02-24 03:22:00+00:00,1.0524,1.05242,1.05229,1.0524,78
2025-02-24 03:23:00+00:00,1.05239,1.05239,1.05214,1.0522,118
2025-02-24 03:24:00+00:00,1.0522,1.05226,1.05214,1.05215,103
2025-02-24 03:25:00+00:00,1.05216,1.05218,1.05206,1.05207,96
2025-02-24 03:26:00+00:00,1.05208,1.0521,1.05201,1.05204,58
2025-02-24 03:27:00+00:00,1.05206,1.05206,1.05198,1.05198,87
2025-02-24 03:28:00+00:00,1.05199,1.05203,1.05189,1.05189,76
2025-02-24 03:29:00+00:00,1.0519,1.05195,1.05188,1.05192,83
2025-02-24 03:30:00+00:00,1.05191,1.05194,1.0518,1.05183,106
2025-02-24 03:31:00+00:00,1.05184,1.05201,1.05183,1.05201,62
2025-02-24 03:32:00+00:00,1.052,1.05201,1.05194,1.05198,100
2025-02-24 03:33:00+00:00,1.052,1.05206,1.05192,1.05206,105
2025-02-24 03:34:00+00:00,1.05204,1.05213,1.05204,1.0521,83
2025-02-24 03:35:00+00:00,1.0521,1.05211,1.05198,1.052,76
2025-02-24 03:36:00+00:00,1.052,1.05203,1.0518,1.0518,76
2025-02-24 03:37:00+00:00,1.0518,1.05192,1.05169,1.0519,80
2025-02-24 03:38:00+00:00,1.0519,1.05201,1.0519,1.0519,75
2025-02-24 03:39:00+00:00,1.0519,1.05191,1.05184,1.05184,41
2025-02-24 03:40:00+00:00,1.05184,1.05184,1.05179,1.05181,65
2025-02-24 03:41:00+00:00,1.05181,1.0519,1.0518,1.05185,46
2025-02-24 03:42:00+00:00,1.05184,1.05202,1.05182,1.05194,77
2025-02-24 03:43:00+00:00,1.05195,1.052,1.05186,1.05191,42
2025-02-24 03:44:00+00:00,1.05192,1.05211,1.05191,1.0521,65
2025-02-24 03:45:00+00:00,1.05211,1.0522,1.05209,1.0521,63
2025-02-24 03:46:00+00:00,1.0521,1.0521,1.05204,1.05206,41
2025-02-24 03:47:00+00:00,1.05207,1.0521,1.05204,1.05204,53
2025-02-24 03:48:00+00:00,1.05206,1.05208,1.05196,1.05196,63
2025-02-24 03:49:00+00:00,1.05194,1.05195,1.05185,1.05194,81
2025-02-24 03:50:00+00:00,1.05194,1.05212,1.05194,1.05206,101
2025-02-24 03:51:00+00:00,1.05206,1.05206,1.05179,1.05179,55
2025-02-24 03:52:00+00:00,1.05181,1.05182,1.05176,1.05178,34
2025-02-24 03:53:00+00:00,1.05178,1.0518,1.0517,1.05175,59
2025-02-24 03:54:00+00:00,1.05173,1.05179,1.05165,1.05168,104
2025-02-24 03:55:00+00:00,1.0517,1.05174,1.05169,1.05169,23
2025-02-24 03:56:00+00:00,1.05171,1.05174,1.0517,1.05174,56
2025-02-24 03:57:00+00:00,1.05174,1.05185,1.05174,1.05185,66
2025-02-24 03:58:00+00:00,1.05186,1.05205,1.05186,1.05202,62
2025-02-24 03:59:00+00:00,1.05202,1.05203,1.0519,1.05196,84
2025-02-24 04:00:00+00:00,1.05196,1.05209,1.05194,1.05207,67
2025-02-24 04:01:00+00:00,1.05208,1.05208,1.05192,1.05196,83
2025-02-24 04:02:00+00:00,1.05195,1.05199,1.0519,1.0519,74
2025-02-24 04:03:00+00:00,1.05191,1.05191,1.0517,1.0518,115
2025-02-24 04:04:00+00:00,1.05178,1.0518,1.0517,1.05177,94
2025-02-24 04:05:00+00:00,1.05178,1.05178,1.0517,1.0517,75
2025-02-24 04:06:00+00:00,1.0517,1.05176,1.0516,1.05162,100
2025-02-24 04:07:00+00:00,1.05164,1.05164,1.05154,1.05156,70
2025-02-24 04:08:00+00:00,1.05156,1.05165,1.05154,1.05157,80
2025-02-24 04:09:00+00:00,1.0516,1.05166,1.0516,1.05166,45
2025-02-24 04:10:00+00:00,1.05166,1.05168,1.05152,1.05158,101
2025-02-24 04:11:00+00:00,1.05157,1.05158,1.05148,1.05149,58
2025-02-24 04:12:00+00:00,1.05148,1.05161,1.05144,1.0516,87
2025-02-24 04:13:00+00:00,1.05158,1.05159,1.0515,1.05154,57
2025-02-24 04:14:00+00:00,1.05154,1.05157,1.05152,1.05156,49
2025-02-24 04:15:00+00:00,1.05155,1.05156,1.05139,1.0514,53
2025-02-24 04:16:00+00:00,1.05139,1.05144,1.05136,1.05144,55
2025-02-24 04:17:00+00:00,1.05144,1.05147,1.05144,1.05145,7
2025-02-24 04:18:00+00:00,1.05145,1.05148,1.05144,1.05146,71
2025-02-24 04:19:00+00:00,1.05146,1.05151,1.05145,1.05146,87
2025-02-24 04:20:00+00:00,1.05144,1.05148,1.05136,1.05136,78
2025-02-24 04:21:00+00:00,1.05136,1.05139,1.0513,1.05134,80
2025-02-24 04:22:00+00:00,1.05134,1.05148,1.05134,1.05147,56
2025-02-24 04:23:00+00:00,1.05146,1.05148,1.05139,1.05142,57
2025-02-24 04:24:00+00:00,1.05141,1.05141,1.05134,1.05138,68
2025-02-24 04:25:00+00:00,1.05139,1.0514,1.0513,1.05135,66
2025-02-24 04:26:00+00:00,1.05134,1.05144,1.05131,1.05136,66
2025-02-24 04:27:00+00:00,1.05135,1.05138,1.05135,1.05135,20
2025-02-24 04:28:00+00:00,1.05134,1.05136,1.05134,1.05134,39
2025-02-24 04:29:00+00:00,1.05135,1.05135,1.05124,1.05128,26
2025-02-24 04:30:00+00:00,1.05128,1.05134,1.05128,1.0513,44
2025-02-24 04:31:00+00:00,1.05131,1.05137,1.05128,1.05133,38
2025-02-24 04:32:00+00:00,1.05131,1.05139,1.05129,1.05139,43
2025-02-24 04:33:00+00:00,1.0514,1.0514,1.05134,1.05136,14
2025-02-24 04:34:00+00:00,1.05134,1.05134,1.0513,1.05132,17
2025-02-24 04:35:00+00:00,1.05131,1.05131,1.05122,1.05122,58
2025-02-24 04:36:00+00:00,1.05123,1.05126,1.05122,1.05125,38
2025-02-24 04:37:00+00:00,1.05126,1.05126,1.05122,1.05122,39
2025-02-24 04:38:00+00:00,1.05122,1.05126,1.05118,1.05122,50
2025-02-24 04:39:00+00:00,1.0512,1.05126,1.0512,1.05126,18
2025-02-24 04:40:00+00:00,1.05128,1.05135,1.05128,1.05134,33
2025-02-24 04:41:00+00:00,1.05136,1.05136,1.05124,1.0513,48
2025-02-24 04:42:00+00:00,1.0513,1.05136,1.05129,1.05135,65
2025-02-24 04:43:00+00:00,1.05134,1.05135,1.05129,1.0513,56
2025-02-24 04:44:00+00:00,1.0513,1.05138,1.0513,1.05136,49
2025-02-24 04:45:00+00:00,1.05136,1.0514,1.05132,1.05139,24
2025-02-24 04:46:00+00:00,1.0514,1.0514,1.05134,1.05134,36
2025-02-24 04:47:00+00:00,1.05133,1.05134,1.05126,1.05126,56
2025-02-24 04:48:00+00:00,1.05126,1.05128,1.0512,1.0512,29
2025-02-24 04:49:00+00:00,1.0512,1.05126,1.05113,1.05125,40
2025-02-24 04:50:00+00:00,1.05124,1.05132,1.05124,1.05131,33
2025-02-24 04:51:00+00:00,1.05132,1.05134,1.0513,1.0513,36
2025-02-24 04:52:00+00:00,1.0513,1.05134,1.05129,1.05132,41
2025-02-24 04:53:00+00:00,1.05134,1.05136,1.0513,1.0513,16
2025-02-24 04:54:00+00:00,1.05132,1.05138,1.05129,1.05136,48
2025-02-24 04:55:00+00:00,1.05134,1.05139,1.05132,1.05136,36
2025-02-24 04:56:00+00:00,1.05136,1.0515,1.05136,1.0515,80
2025-02-24 04:57:00+00:00,1.0515,1.05161,1.05144,1.05156,123
2025-02-24 04:58:00+00:00,1.05156,1.0516,1.05154,1.05156,56
2025-02-24 04:59:00+00:00,1.05154,1.05158,1.05151,1.05156,51
2025-02-24 05:00:00+00:00,1.05156,1.05156,1.05129,1.05145,236
2025-02-24 05:01:00+00:00,1.05142,1.0515,1.05134,1.0515,161
2025-02-24 05:02:00+00:00,1.0515,1.05152,1.05134,1.0514,114
2025-02-24 05:03:00+00:00,1.0514,1.05144,1.05138,1.05142,76
2025-02-24 05:04:00+00:00,1.05142,1.05142,1.05124,1.05128,64
2025-02-24 05:05:00+00:00,1.05127,1.05128,1.05104,1.05108,132
2025-02-24 05:06:00+00:00,1.0511,1.05116,1.05104,1.05105,127
2025-02-24 05:07:00+00:00,1.05106,1.0512,1.05105,1.05118,124
2025-02-24 05:08:00+00:00,1.05119,1.05128,1.05114,1.05118,76
2025-02-24 05:09:00+00:00,1.05118,1.05118,1.05109,1.05114,85
2025-02-24 05:10:00+00:00,1.05114,1.05114,1.05102,1.05107,123
2025-02-24 05:11:00+00:00,1.05108,1.05132,1.05108,1.0513,98
2025-02-24 05:12:00+00:00,1.05129,1.05144,1.05129,1.05144,91
2025-02-24 05:13:00+00:00,1.05144,1.05146,1.0514,1.05143,121
2025-02-24 05:14:00+00:00,1.05144,1.05147,1.0514,1.05141,82
2025-02-24 05:15:00+00:00,1.05141,1.05142,1.05134,1.05135,53
2025-02-24 05:16:00+00:00,1.05134,1.05135,1.05128,1.05134,34
2025-02-24 05:17:00+00:00,1.05134,1.05138,1.05134,1.05137,56
2025-02-24 05:18:00+00:00,1.0514,1.05144,1.0514,1.05141,40
2025-02-24 05:19:00+00:00,1.0514,1.05142,1.05135,1.0514,60
2025-02-24 05:20:00+00:00,1.05141,1.05148,1.0514,1.05148,67
2025-02-24 05:21:00+00:00,1.05146,1.05146,1.05128,1.0513,107
2025-02-24 05:22:00+00:00,1.05129,1.05131,1.05116,1.05116,89
2025-02-24 05:23:00+00:00,1.05118,1.05134,1.05116,1.05132,109
2025-02-24 05:24:00+00:00,1.0513,1.05131,1.05126,1.0513,66
2025-02-24 05:25:00+00:00,1.05129,1.05154,1.05129,1.0515,148
2025-02-24 05:26:00+00:00,1.0515,1.05154,1.05144,1.05145,57
2025-02-24 05:27:00+00:00,1.05146,1.05162,1.05138,1.05151,110
2025-02-24 05:28:00+00:00,1.0515,1.0515,1.05139,1.0514,104
2025-02-24 05:29:00+00:00,1.0514,1.05152,1.05136,1.05152,108
2025-02-24 05:30:00+00:00,1.05152,1.05158,1.0514,1.05141,84
2025-02-24 05:31:00+00:00,1.0514,1.05144,1.05138,1.0514,67
2025-02-24 05:32:00+00:00,1.0514,1.05142,1.05136,1.05142,107
2025-02-24 05:33:00+00:00,1.0514,1.05144,1.05137,1.0514,59
2025-02-24 05:34:00+00:00,1.05141,1.05141,1.0513,1.05138,65
2025-02-24 05:35:00+00:00,1.05137,1.05137,1.05128,1.05129,98
2025-02-24 05:36:00+00:00,1.0513,1.0514,1.05128,1.05136,108
2025-02-24 05:37:00+00:00,1.05136,1.05156,1.05136,1.05156,110
2025-02-24 05:38:00+00:00,1.05155,1.05155,1.05145,1.05148,104
2025-02-24 05:39:00+00:00,1.0515,1.05185,1.05148,1.05172,130
2025-02-24 05:40:00+00:00,1.05173,1.05175,1.0516,1.05166,85
2025-02-24 05:41:00+00:00,1.05168,1.05182,1.05168,1.05179,83
2025-02-24 05:42:00+00:00,1.0518,1.0519,1.05179,1.0519,60
2025-02-24 05:43:00+00:00,1.05189,1.05189,1.05178,1.05178,56
2025-02-24 05:44:00+00:00,1.05177,1.05194,1.05174,1.05187,101
2025-02-24 05:45:00+00:00,1.05188,1.0519,1.05176,1.05176,68
2025-02-24 05:46:00+00:00,1.05176,1.05178,1.05166,1.05168,49
2025-02-24 05:47:00+00:00,1.05168,1.05171,1.05168,1.05171,13
2025-02-24 05:48:00+00:00,1.0517,1.05174,1.05154,1.05155,78
2025-02-24 05:49:00+00:00,1.05156,1.05156,1.05148,1.0515,49
2025-02-24 05:50:00+00:00,1.0515,1.05175,1.05146,1.05175,97
2025-02-24 05:51:00+00:00,1.05176,1.05184,1.05175,1.05181,76
2025-02-24 05:52:00+00:00,1.05183,1.05183,1.05172,1.0518,88
2025-02-24 05:53:00+00:00,1.05182,1.05183,1.05178,1.05183,56
2025-02-24 05:54:00+00:00,1.05182,1.05198,1.05178,1.05196,105
2025-02-24 05:55:00+00:00,1.05196,1.05198,1.0518,1.05184,113
2025-02-24 05:56:00+00:00,1.05184,1.05185,1.05169,1.0517,94
2025-02-24 05:57:00+00:00,1.05167,1.05168,1.05158,1.05162,120
2025-02-24 05:58:00+00:00,1.05162,1.05168,1.05158,1.05159,133
2025-02-24 05:59:00+00:00,1.0516,1.05167,1.0516,1.05164,116
2025-02-24 06:00:00+00:00,1.05164,1.05164,1.05154,1.05156,125
2025-02-24 06:01:00+00:00,1.05155,1.05158,1.05146,1.05148,121
2025-02-24 06:02:00+00:00,1.05148,1.05148,1.05122,1.05122,116
2025-02-24 06:03:00+00:00,1.05122,1.05126,1.05118,1.05125,52
2025-02-24 06:04:00+00:00,1.05124,1.05124,1.05114,1.05114,82
2025-02-24 06:05:00+00:00,1.05114,1.05115,1.05114,1.05114,31
2025-02-24 06:06:00+00:00,1.05114,1.0512,1.05113,1.0512,33
2025-02-24 06:07:00+00:00,1.0512,1.05132,1.05114,1.05131,85
2025-02-24 06:08:00+00:00,1.05132,1.05132,1.05124,1.05128,64
2025-02-24 06:09:00+00:00,1.05126,1.05131,1.05124,1.05126,74
2025-02-24 06:10:00+00:00,1.05126,1.05138,1.05126,1.05136,111
2025-02-24 06:11:00+00:00,1.05136,1.05141,1.05132,1.05136,80
2025-02-24 06:12:00+00:00,1.05136,1.05136,1.0512,1.05129,125
2025-02-24 06:13:00+00:00,1.05128,1.05128,1.05124,1.05124,81
2025-02-24 06:14:00+00:00,1.05126,1.05132,1.05123,1.05129,86
2025-02-24 06:15:00+00:00,1.05128,1.05142,1.05128,1.05128,103
2025-02-24 06:16:00+00:00,1.05127,1.05128,1.05114,1.05116,72
2025-02-24 06:17:00+00:00,1.05116,1.05124,1.05113,1.05119,64
